G.I. Jane (1997),"['MOZART Adagio and Fugue in C minor, K. 546 (8.550547)', 'MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"": III. Menuetto (8.550026)', 'PUCCINI Gianni Schicchi: O mio babbino caro (8.660111)']"
Gallipoli (1981),"['ALBINONI Adagio (8.550014)', 'BIZET Les pecheurs de perles (Pearl Fishers): Au fond du temple saint (8.553030)', 'PAGANINI Centone di sonate, Op. 64, MS 112: Sonata No. 3 in C major (8.553141)']"
Gambler (The) (1974),"['TCHAIKOVSKY Souvenir de Florence, Op. 70 (8.550404)']"
Game (The) (1997),['DEBUSSY Suite bergamasque: III. Clair de lune (8.550253)']
Gaslight (1944),"['BEETHOVEN Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": I. Grave (8.550045)', 'BEETHOVEN Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto (8.550045)', 'CHOPIN Ballade No. 1 in G Minor, Op. 23 (8.550508)', ""DONIZETTI Verranno a te sull'aure (8.660255-56)"", 'GLUCK Orphee et Euridice: Danses des Ombres Heureuses (8.660185-86)', 'LEONCAVALLO Mattinata (8.550087)', 'J STRAUSS II Die Fledermaus: Ouverture (8.660017-18)']"
Gattaca (1997),"['SCHUBERT 4 Impromptus, Op. 90, D. 899: Impromptu No. 3 in G-flat major (8.550260)']"
General's Daughter (The) (1999),"[""MOZART Die Zauberflote (The Magic Flute), K. 620: In diesen heil'gen Hallen (8.660030-31)"", 'ORFF Carmina Burana: O Fortuna (8.550196)']"
Gentleman's Game (A) (2002),"['MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"" (8.550026)']"
George of the Jungle (1997),"['BEETHOVEN String Quartet No. 6 in B-flat major, Op. 18, No. 6 (8.550560)', 'HAYDN String Quartet No. 31 in B minor, Op. 33, No. 1, Hob.III:37 (8.550788)']"
Getting It Right (1989),"['CHOPIN Les Sylphides (Capriccio\xa0C10073)', 'MOZART Piano Concerto No. 14 in E-flat major, K. 449 (8.550202)', 'MOZART Piano Concerto No. 24 in C minor, K. 491 (8.550204)', 'VERDI Aida (8.660033-34)']"
Ghost in the Machine (1993),"['MOZART Concerto for Flute and Harp in C major, K. 299 (8.557011)']"
Ghostbusters (2016),"['HAYDN String Quartet No. 2 in E-flat major, Op. 1, No. 2, Hob.III:2: II. Minuet (8.550398)']"
Giant,"['BRAHMS Wiegenlied: Guten Abend, gut Nacht, Op. 49, No. 4 (8.553843)']"
Gift (The) (VI) (2015),"['SATIE 3 Gymnopedies: Gymnopedie No. 1 (8.550305)', 'WAGNER Die Walkure: Hojotoho! Hojotoho! (The Valkyries), ""Ride of the Valkyries"" (8.660172-74)']"
"Girl, Interrupted (1999)",['L ANDERSON Sleigh Ride (8.559125)']
Girlfight (2000),"[""ALBENIZ Chant d'Espagne, Op. 232: No. 4. Cordoba (Ondine\xa0ODE752-2)""]"
Girl in the Spider's Web (The) (2018),"['LISZT Liebestraume, S541/R211: No. 3: Nocturne in A-flat major (8.553595)']"
Girls Can't Swim (2000),"['J STRAUSS II Fruhlingsstimmen (Voices of Spring), Op. 410 (8.550152)']"
Glenn Gould (32 Short Films about) (1993),"['JS BACH English Suite No. 2 in A minor, BWV 807: I. Prelude (8.553012)', 'JS BACH English Suite No. 2 in A minor, BWV 807: VI. Gigue (8.553012)', 'JS BACH English Suite No. 5 in E minor, BWV 810 : I. Prelude (8.553013)', 'JS BACH French Suite No. 1 in D minor, BWV 812: III. Sarabande (8.550709)', 'JS BACH Goldberg Variations, BWV 988: Aria and Variation 19 (8.550078)', 'JS BACH Invention No. 13 in A minor, BWV 784 (8.550679)', 'JS BACH Prelude in D minor, BWV 926 (Sony\xa0827969301623)', 'JS BACH The Art of Fugue: Counterpoint 9 (Sony\xa0696998775923)', 'JS BACH The Well-Tempered Clavier Book I: Prelude and Fugue No. 1 in C major, BWV 846 (8.553796-97)', 'JS BACH The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847 (8.553796-97)', 'JS BACH The Well-Tempered Clavier Book I: Prelude and Fugue No. 14 in F-sharp minor, BWV 859 (8.553796-97)', 'BEETHOVEN 32 Variations in C minor: Variations XXVI and XXVII (8.550676)', 'BEETHOVEN Piano Sonata No. 13 in E-flat major, Op. 27, No. 1, ""Quasi una Fantasia"": II. Allegro molto vivace (8.550167)', 'BEETHOVEN Piano Sonata No. 17 in D minor, Op. 31, No. 2, ""Tempest"": III. Allegretto (8.550054)', 'HINDEMITH Piano Sonata No. 3 in B-flat major: III. Massig schnell (Nimbus\xa0NI5459-60)', 'PROKOFIEV Piano Sonata No. 7 in B-flat major, Op. 83: III. Precipitato (8.553021)', 'SCHOENBERG 6 Little Piano Pieces, Op. 19: I. Leicht, zart (8.553870)', 'SCHOENBERG Suite for Piano, Op. 25: IX. Gigue (8.553870)', 'SCRIABIN 2 Pieces, Op. 57: No. 1. Desir (Capriccio\xa0C49586)', 'SIBELIUS Sonatine No. 2 in E major, Op. 67, No. 2: Andantino (8.554814)', 'R STRAUSS Piano Sonata in B minor, Op. 5, TrV 103: II. Adagio cantabile (8.557713)', 'WAGNER Tristan und Isolde: Prelude (8.660152-54)']"
Glenn Miller Story (The) (1954),['WAGNER Lohengrin: Bridal Chorus (8.550507)']
Gloria (1999),['VERDI Rigoletto: Questa o quella per me pari sono (8.660013-14)']
Glory,"['CLARKE Suite in D Major: IV. The Prince of Denmark\'s March, ""Trumpet Voluntary"" (8.572050)']"
Go (1999),['TCHAIKOVSKY The Nutcracker: VII. Dance of the Reeds (8.550050)']
Godfather (1972),"['VERDI La Traviata: Libiamo ne\'lieti calici, ""Drinking Song"" (8.660011-12)']"
Godfather 3 (1990),"['MASCAGNI Cavalleria rusticana: Viva il vino spumeggiante (8.660022)', 'VERDI Nabucco: Chorus of the Hebrew Slaves (8.553963)']"
Gods and Monsters,"['SCHUBERT Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"" (8.553751)']"
Goldfinch (The) (2019),"['JS BACH Goldberg Variations, BWV 988: Variation 27 (8.550078)', 'BEETHOVEN Piano Concerto No. 5 in E-flat major, Op. 73, ""Emperor"": II. Adagio un poco mosso (8.550121)', 'BRAHMS Piano Concerto No. 1 in D minor, Op. 15: I. Maestoso (8.554088)']"
Goodbye Christopher Robin (2017),"['DVORAK 8 Waltzes, Op. 54 (B. 101): No. 1: Moderato in A major (8.557474)', 'DVORAK String Quartet No. 10 in E-flat major, Op. 51: III. Romanza: Andante con moto (8.553374)']"
Good Thief (The) (I) (2002),"['PUCCINI La Boheme: Si, mi chiamo Mimi (8.553151)']"
Good Will Hunting (1997),"['SCHUBERT 6 Grandes Marches, Op. 40, D. 819: No. 5 in E-flat minor (8.572699)', 'SCHUBERT Sonata for Piano 4 Hands in B-flat major, Op. 30, D. 617 (8.572699)']"
Goodbye Again (1961),"['BRAHMS Symphony No. 3 in F major, Op. 90: III. Poco allegretto (8.550280)']"
Goodbye Lenin (2003),"['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
"Goodbye, Mr. Chips (1939)","['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Gorky Park (1983),"['TCHAIKOVSKY 1812 Overture, Op. 49 (8.555923)']"
Gotter der Pest (Gods of the Plague) (1970),"['JS BACH Anna Magdalena Notenbuch (Clavier-Buchlein III): Bist du bei mir, BWV 508 (attrib. G.H. Stolzel) (8.553751)']"
Governess (The),"['SCHUBERT Standchen (Horch, horch! die Lerch), D. 889, ""Hark, hark, the lark"" (8.557026-27)']"
Goya en Burdeos (Goya in Bordeaux) (1999),"['BOCCHERINI String Quintet in E major, G. 275: III. Minuetto (8.550731)']"
Grand Budapest Hotel (The) (2014),"['J STRAUSS II Das Spitzentuch der Konigin: Rosen aus dem Suden (Roses from the South), Op. 388 (8.550152)', 'VIVALDI Concerto for Lute and Plucked Strings (arr. S. Behrend): I. Moderato (Acanta\xa0233498)']"
Grand Hotel,['TCHAIKOVSKY Romeo and Juliet Fantasy Overture (8.553017)']
Grande bellezza (La) (The Great Beauty) (2013),"['GORECKI  Symphony No. 3, Op. 36, ""Symphony of Sorrowful Songs"": III. Lento - Cantabile semplice (8.550822)', ""PART My Heart's in the Highlands (Delphian\xa0DCD34060)"", 'POULENC 3 movements perpetuels: I. Assez modere (8.553930)', 'TAVENER The Lamb (8.555256)']"
Great Caruso (The) (1951),"['IVANOVICI Valurile Dunarii (The Danube Waves) (8.553337)', 'LEONCAVALLO I Pagliacci: Vesti la giubba (8.660021)', 'MASCAGNI Cavalleria Rusticana: Intermezzo (8.660022)', 'PUCCINI La Boheme: Che gelida manina (8.553151)', 'PUCCINI Tosca: E lucevan le stelle (8.660001-02)', ""VERDI Il trovatore: Miserere d'un alma gia vicina (8.660023-24)"", ""VERDI Rigoletto: Bella figlia dell'amore (8.660013-14)""]"
Great Dictator (The) (1940),['BRAHMS Hungarian Dance No. 5 (8.550110)']
Great Santini (The),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Greatest Showman (The) (2017),"['MOZART Cosi fan tutte, K. 588: Overture (8.660008-10)', 'HAYDN String Quartet No. 6 in C major, Op. 1, No. 6, Hob.III:6 (8.550399)']"
Greed (2019),['GLASS Satyagraha: Act II Scene 3: Protest (Sony Classical\xa0886446115276)']
Green Book (2018),"['CHOPIN Etude No. 23 in A minor, Op. 25, No. 11, ""Winter Wind"" (8.554528)', 'DEBUSSY Arabesque No. 1 (8.553290)', 'SATIE Valse-ballet (8.550698)']"
Green Card (1990),"['MOZART Clarinet Concerto in A major, K. 622: II. Adagio (8.550345)', 'MOZART Concerto for Flute and Harp in C major, K. 299: II. Andantino (8.557011)', 'MOZART Flute Concerto No. 1 in G major, K. 313: I. Allegro maestoso (8.550074)', 'MOZART Flute Concerto No. 1 in G major, K. 313: II. Adagio non troppo (8.550074)']"
Green Man (The) (1956),"['BRAHMS Hungarian Dance No. 5 (8.550110)', 'SULLIVAN The Mikado: A more humane Mikado (8.110176-77)', ""SULLIVAN The Mikado: A Wand'ring Minstrel I (8.110176-77)""]"
Greenfingers (2000),"['HANDEL Music for the Royal Fireworks, HWV 351: IV. La rejouissance (8.557764)']"
Gremlins II: The New Batch (1990),"['JS BACH Toccata and Fugue in D minor, BWV 565 (8.553859)', 'GERSHWIN Rhapsody in Blue (8.550295)', 'WAGNER Lohengrin: Bridal Chorus (8.550507)']"
Greta (2018),"['CHOPIN Waltz No. 6 in D-flat major, Op. 64, No. 1, ""Minute"" (8.554539)', 'LISZT 19 Hungarian Rhapsodies, S244/R106: No. 2 in C-sharp minor (8.554480)', 'LISZT Liebestraume, S541/R211: No. 3: Nocturne in A-flat major (8.553595)', 'MOZART Piano Sonata No. 14 in C minor, K. 457 (8.550449)', 'VIVALDI The 4 Seasons: Violin Concerto in F minor, Op. 8, No. 4, RV 297, ""L\'inverno"" (Winter): II. Largo (8.550056)']"
"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)","['BOCCHERINI String Quintet in E major, G. 275: III. Minuetto (8.550731)', 'ELGAR Pomp and Circumstance Military March No. 4 (8.557273)', 'ELGAR Symphony No. 1 in A-flat major, Op. 55: I. Andante nobilmente e semplice (8.550634)']"
Gross Anatomy (1989),"['MOZART Flute Quartet No. 4 in A major, K. 298: II. Minuet (8.550438)', 'MOZART Le Nozze di Figaro (The Marriage of Figaro), K. 492: Overture (8.660102-04)']"
Grosse Point Blank (1997),"['BRAHMS Fugue in A-flat minor, WoO 8 (8.550824)']"
Groundhog Day (1993),"['MOZART Piano Sonata No. 16 in C major, K. 545: I. Allegro (8.550446)', 'RACHMANINOV Rhapsody on a Theme of Paganini, Op. 43: Andante Cantabile (8.556624)']"
Grumpier Old Men (1995),"[""MENDELSSOHN A Midsummer Night's Dream: Wedding March, Op. 61, No. 4 (8.554433)"", 'WAGNER Lohengrin: Bridal Chorus (8.550507)']"
Grumpy Old Men (1993),"['MOZART String Quartet No. 14 in G major, K. 387 (8.550541)']"
Guardians of the Galaxy (2014),['DONIZETTI Lucia di Lammermoor: Il dolce suono mi colpi (8.660255-56)']
Guarding Tess (1994),"['MOZART Die Entfuhrung aus dem Serail (Abduction from the Seraglio), K. 384: Ich gehe, doch rate ich dir (Oehms Classics\xa0OC249)', 'MOZART Don Giovanni, K. 527: Madamina, il catalogo e questo (8.660080-82)']"
Guilty (The) (2000),"['BEETHOVEN Bagatelle in A minor, WoO 59, ""Fur Elise"" (8.550647)']"
Gulag (1985),['OFFENBACH Orphee aux enfers (Orpheus in the Underworld): Can-Can (8.550924)']
"Hail, Caesar! (2016)","['LEHAR The Merry Widow Waltz (8.578041-42)', ""OFFENBACH Les contes d'Hoffmann: Barcarolle (8.550088)"", 'RIMSKY-KORSAKOV Sadko, Op. 5: Hindu Song (8.550125)', 'WEN-CHENG LU Autumn Moon Over the Calm Lake (arr. Chen Pei-xun for piano) (8.570602)']"
Half Moon Street (1986),"['BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale (8.553478)']"
Hamlet,"['BRAHMS Symphony No. 1 in C minor, Op. 68: I. Un poco sostenuto (8.550278)']"
Hand That Rocks the Cradle (The) (1992),"['SULLIVAN H.M.S. Pinafore: My gallant crew, good morning (8.110175)', ""SULLIVAN H.M.S. Pinafore: Sir Joseph's barge is seen (8.110175)"", 'SULLIVAN The Pirates of Penzance: O dry the glistening tear (8.110196-97)', ""SULLIVAN The Pirates of Penzance: Poor wand'ring one (8.110196-97)""]"
Hangover (The) (2009),"['VIVALDI The 4 Seasons: Violin Concerto in E major, Op. 8, No. 1, RV 269, ""La primavera"" (Spring): I. Allegro (8.550056)', 'WAGNER Lohengrin: Bridal Chorus (8.550507)']"
Hangover Part II (The) (2011),"['JS BACH Cello Suite No. 1 in G major, BWV 1007: I. Prelude (8.557280-81)']"
Hangover Part III (The) (2013),"['SCHUBERT Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"" (8.553751)']"
Hannah and Her Sisters (1986),"['JS BACH Concerto for 2 Violins in D minor, BWV 1043 : I. Vivace (8.550194)', 'JS BACH Harpsichord Concerto in F minor, BWV 1056: II. Largo (8.550423)', 'PUCCINI Manon Lescaut: Sola, perduta, abbandonata (8.550606)']"
Hannibal (2001),"['JS BACH Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro (8.554607)', 'JS BACH Goldberg Variations, BWV 988: Aria (8.550078)', 'JS BACH Goldberg Variations, BWV 988: Variation 25 (8.550078)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Happy Prince (The) (2018),"['TCHAIKOVSKY Symphony No. 6 in B minor, Op. 74, ""Pathetique"" (8.550782)']"
Hard Day's Night (A) (1964),"['HAYDN String Quartet No. 62 in C major, Op. 76, No. 3, Hob.III:77, ""Emperor"" (8.550314)']"
Hard Target (1993),"['BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": III. Allegro ma non troppo (8.550045)']"
Harlem Nights (1989),"['MOZART String Quartet No. 4 in C major, K. 157: I. Allegro (8.550541)', 'J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Hart's War (2002),['GERSHWIN Porgy and Bess: Summertime (8.110219-20)']
Harvard Man (2001),"['JS BACH Concerto in the Italian Style, BWV 971, ""Italian Concerto"": III. Presto (8.550709)']"
Hatari! (1962),"['DVORAK 8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-flat major (8.557477)']"
Hawking (2004),"['WAGNER Die Walkure: Hojotoho! Hojotoho! (The Valkyries), ""Ride of the Valkyries"" (8.660172-74)']"
Haunted Castle (2001),['VERDI Rigoletto: La donna e mobile (8.660013-14)']
He Got Game (1998),"['COPLAND Appalachian Spring: I. Very slowly (Cedille\xa0CDR90000-125)', 'COPLAND Appalachian Spring: VII. Doppio movimento (Cedille\xa0CDR90000-125)', 'COPLAND Appalachian Spring: VIII. Moderato (Cedille\xa0CDR90000-125)', 'COPLAND Billy the Kid Suite: I. Introduction (Dorian Sono Luminus\xa0DOR-90170)', 'COPLAND Billy the Kid Suite: VIII. The Open Prairie again (Dorian Sono Luminus\xa0DOR-90170)', 'COPLAND Dance Panels: IV. Pas de trois (8.559758)', 'COPLAND Down a Country Lane (Cedille\xa0CDR90000-021)', 'COPLAND Fanfare for the Common Man (8.550282)', 'COPLAND John Henry (Sony Classical\xa0074646059326)', 'COPLAND Letter from Home (8.559240)', 'COPLAND Lincoln Portrait (8.559373-74)', 'COPLAND Music for the Theatre Suite: III. Interlude (9.80865)', 'COPLAND New England Countryside (9.80865)', 'COPLAND Orchestral Variations (Sony Classical\xa0074644723625)', 'COPLAND Rodeo: IV. Hoe-Down (8.559240)', 'COPLAND The Red Pony Suite: IIIa. Dream March (8.559240)', 'COPLAND The Red Pony Suite: IIIb Circus March (8.559240)', ""COPLAND The Red Pony Suite: V. Grandfather's Story (8.559240)"", 'COPLAND The Story of Grovers Corners (9.80865)']"
Head Office (1985),"['DVORAK 8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-flat major (8.557477)']"
Heart and Souls (1993),"['VERDI Il Trovatore: Ah! si, ben mio (8.660023-24)']"
Heart in Winter (A) (Un Coeur en Hiver) (1992),"['RAVEL Piano Trio in A Minor: I. Modere (8.550934)', 'RAVEL Violin Sonata in G major: II. Blues (8.550276)']"
Heartbreakers (2001),"['JS BACH Overture (Suite) No. 3 in D major, BWV 1068: II. Air (8.550245)', 'BORODIN String Sextet in D minor: II. Andante (Onyx\xa0ONYX4067)', 'GLUCK Orphee et Euridice: Danses des Ombres Heureuses (8.660185-86)', 'MOZART Serenade No. 13 in G major, K. 525, ""Eine kleine Nachtmusik"" (8.550026)']"
Heartburn (1986),"['HANDEL Solomon, HWV 67: Arrival of the Queen of Sheba (8.557574-75)']"
Heartlands (2002),['MASSENET Thais: Meditation (Dynamic\xa0CDS427)']
Hearts and Bones (2019),"['SCHUBERT 4 Impromptus, Op. 90, D. 899: Impromptu No. 3 in G-flat major (8.550260)']"
Hearts in Atlantis (2001),['ROSSINI Guillaume Tell (William Tell): Overture (8.550236)']
Heat (1995),['LIGETI Cello Concerto (Wergo\xa0WER6036-2)']
Heat and Dust (1983),"['R SCHUMANN 8 Fantasiestucke, Op. 12: No. 1. Des Abends (8.550493)', 'J STRAUSS II Geschichten aus dem Wienerwald (Tales from the Vienna Woods), Op. 325 (8.550152)']"
Heaven,"[""DONIZETTI L'elisir d'amore: Dell'elisir mirabile (8.660045-46)""]"
Heaven and Earth (1990),"['BEETHOVEN Minuet in G major, WoO 10, No. 6 (8.550646)']"
Heavenly Body (The) (1944),['LEHAR The Merry Widow Waltz (8.578041-42)']
Heavenly Creatures (1994),"['PUCCINI La Boheme: Sono andati (8.553151)', 'PUCCINI Madama Butterfly: Humming Chorus (8.660015-16)', 'PUCCINI Tosca: E lucevan le stelle (8.660001-02)']"
Heaven's Burning (1997),"['MOZART Cosi fan tutte, K. 588: Soave sia il vento (8.660008-10)']"
Heaven's Gate (1980),"['J STRAUSS II An der schonen, blauen Donau (The Beautiful Blue Danube), Op. 314 (8.550152)']"
Heist of the Century (The) (El robo del siglo) (2020),"['J STRAUSS II Fruhlingsstimmen (Voices of Spring), Op. 410 (8.550152)']"
Hellraiser III: Hell on Earth (1992),"['JS BACH Concerto for 2 Violins in D Minor, BWV 1043 : I. Vivace (8.550194)']"
Henry & June (1990),"[""DEBUSSY 6 Epigraphes antiques: V. Pour l'egyptienne (8.553291)"", 'DEBUSSY La plus que lente (8.553292)', 'DEBUSSY Petite Suite: IV. Ballet (BIS\xa0BIS-CD-526)', 'DEBUSSY Violin Sonata in G minor: I. Allegro vivo (8.550276)', 'POULENC Nocturne No. 1 in C major: Sans trainer (8.553929)', ""POULENC Leocadia: Valse des chemins de l'amour (8.553615)"", 'SATIE 3 Gnossiennes: Lent (8.550305)', 'SATIE Je te veux (8.550698)', 'TARREGA Gran vals (8.572365)']"
Henry V (1989),"[""CANTELOUBE Chants d'Auvergne: No. 2. Bailero (8.557491)""]"
Hidden Life (A) (2019),"['JS BACH St. Matthew Passion, BWV 244: Kommt, ihr Tochter, helft mir klagen! (8.550832-34)', 'BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"" (8.553478)', 'DVORAK Czech Suite in D Major, B. 93, Op. 39 (8.553005)', 'HANDEL Israel in Egypt, HWV 54: And believed the Lord and His servant Moses (8.570966-67)', 'GORECKI Male requiem dla pewnej polki (Little Requiem for a Certain Polka), Op. 66 (8.572872)', 'GORECKI Symphony No. 3, Op. 36, ""Symphony of Sorrowful Songs"" (8.550822)', 'KILAR Konig der letzten Tage (King of the Last Days): Agnus Dei (8.557703)', 'PART Sarah was 90 Years Old (ECM Records\xa000042284753920)', 'PART Tabula Rasa (8.554591)']"
High-Rise (2015),"['JS BACH Brandenburg Concerto No. 4 in G major, BWV 1049 (8.554608)', 'BINGE Sailing By (Marco Polo\xa08.223515)']"
High Crimes (2002),['TCHAIKOVSKY The Nutcracker: III. Dance of the Sugar Plum Fairies (8.550050)']
High School High (1996),['ELGAR Pomp and Circumstance Military March No. 1 (8.557273)']
High Season (1987),['ROSSINI Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa (8.660027-29)']
Hilary and Jackie (1998),"['JS BACH Cello Suite No. 1 in G major, BWV 1007: VI. Gigue (8.557280-81)', 'JS BACH Cello Suite No. 3 in C major, BWV 1009: I. Prelude (8.557280-81)', 'JS BACH Cello Suite No. 6 in D major, BWV 1012: V. Gavotte I and II (8.557280-81)', 'JS BACH Overture (Suite) No. 3 in D major, BWV 1068: I. Ouverture (8.554609)', 'BEETHOVEN Piano Trio in B-flat major, Op. 97, ""Archduke"": I. Allegro Moderato (8.550442)', 'BRAHMS Cello Sonata No. 2 in F major, Op. 99: II. Adagio affettuoso (8.550656)', 'DVORAK Cello Concerto in B Minor, Op. 104, B. 191: II. Adagio ma non troppo (8.550503)', 'ELGAR Cello Concerto in E minor, Op. 85 (8.550503)', 'FRANCK Violin Sonata in A major: IV. Allegretto poco mosso (8.550417)', 'HAYDN Cello Concerto No. 1 in C major, Hob.VIIb:1: III. Allegro molto (8.550059)', 'L MOZART Cassation in G major, ""Berchtesgadener Musik"", ""Toy Symphony"": I. Allegro (8.570499)', 'R SCHUMANN Fantasiestucke, Op. 73: No. 1 Zart und mit Ausdruck (8.550654)']"
Hi-Lo Country (The) (1998),"[""BADARZEWSKA-BARANOWSKA The Maiden's Prayer, Op. 4 (8.550141)""]"
Hindenburg (The) (1975),"['CHOPIN Prelude No. 15 in D-flat major, Op. 28, No. 15 (8.554536)']"
Hitchcock (2012),"['BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"": III. Scherzo (8.553475)', 'CHOPIN Prelude No. 1 in C major, Op. 28, No. 1 (8.554536)', ""GOUNOD Marche funebre d'une marionnette (Funeral March of a Marionette) (9.70146)""]"
